sub,class,date,year ,name,type,tonnage,loc_1,loc_2,assessemnt
albacore,gato,1944-01-12,1944,choko_maru,ex-gunboat,2629,3-30N,147-27E,sunk
albacore,gato,1943-11-25,1943,kenzan_maru,cargo,4705,0-51N,145-56E,sunk
albacore,gato,1943-09-04,1943,heijo_maru,ex-gunboat,2627,5-32N,156-23E,sunk
amberjack,gato,1942-10-07,1942,senkai_maru,passenger-cargo,2095,1-55N,153-42E,sunk
amberjack,gato,1942-09-19,1942,shirogane_maru,pessenger-cargo,3130,6-33S,156-05E,sunk
angler,gato,1944-01-29,1944,shuko_maru,ex-net_tender,889,23-07N,142-27E,sunk
angler,gato,1944-05-20,1944,otori_maru,cargo,2105,5-40S,105-27E,sunk
angler,gato,1944-10-14,1944,nanrei_maru,transport,2407,11-53N,121-39E,sunk
apogon,balao,1943-12-04,1943,daido_maru,ex-gunboat,2962,8-15N,159-06E,sunk
apogon,balao,1945-06-18,1945,hakuai_maru,transport,2614,50-30N,155-01E,sunk
apogon,balao,1944-09-27,1944,hachirogata_maru,cargo,1999,46-32N,146-48E,sunk
aspro,balao,1944-07-28,1944,peking_maru,transport,2288,17-33N,120-21E,sunk
aspro,balao,1944-05-15,1944,jokuja_maru,cargo,6440,10-10N,131-25E,sunk
aspro,balao,1944-10-02,1944,azuchisan_maru,cargo,6888,18-25N,120-32E,sunk
aspro,balao,1944-10-07,1944,macassar_maru,passenger-cargo,4026,17-54N,119-57E,sunk
aspro,balao,1944-05-14,1944,bisan_maru,cargo,4500,9-00N,133-34E,Sunk
atule,balao,1945-01-24,1945,taiman_maru_no_1,cargo,6888,36-47N,123-59E,sunk
atule,balao,1944-11-01,1944,asama_maru,transport,16975,20-09N,117-38E,sunk
atule,balao,1944-11-25,1944,santos_maru,cargo,7266,20-12N,121-51E,sunk
balao,balao,1944-02-28,1944,akiura_maru,passenger-cargo,6803,00-06N,132-53E,sunk
balao,balao,1944-02-23,1944,nikki_maru,passenger-cargo,5857,7S,135-42E,sunk
balao,balao,1944-02-28,1944,shoho_maru,cargo,2723,6N,132-53E,sunk
balao,balao,1945-01-08,1945,daigo_maru,cargo,5244,34-28N,122-39E,sunk
balao,balao,1945-03-19,1945,hakozaki_maru,transport,10413,33-09N,122-08E,sunk
balao,balao,1945-03-26,1945,shinto_maru_no_1,cargo,880,35-14N,123-44E,sunk
bang,balao,1944-04-30,1944,nittatsu_maru,cargo,2859,19-11N,119-10E,sunk
bang,balao,1944-04-29,1944,takegawa_maru,cargo,1930,19-26N,118-45E,sunk
bang,balao,1944-05-04,1944,kinrei_maru,cargo,5947,20-58N,117-59E,sunk
bang,balao,1944-11-23,1944,amakusa_maru,passenger-cargo,2340,24-24N,122-45E,
bang,balao,1944-11-23,1944,sakae_maru,cargo,2878,24-12N,122-53E,sunk
bang,balao,1944-09-09,1944,shoryu_maru,cargo,1916,28-53N,137-42E,sunk
bang,balao,1944-09-09,1944,tokiwasan_maru,cargo,1804,28-53N,137-42E,sunk
bang,balao,1944-09-19,1944,tosei_maru_no_2,tanker,507,24-56N,122-14E,sunk
barb,gato,1944-08-31,1944,okuni_maru,cargo,5633,21-14N,121-22E,sunk
barb,gato,1945-01-08,1945,anyo_maru,passenger-cargo,9256,24-54N,120-26E,sunk
barb,gato,1945-01-08,1945,sanyo_maru,tanker,2854,24-54N,120-26E,sunk
barb,gato,1945-01-08,1945,shinyo_maru,cargo,5892,24-31N,120-28E,sunk
barb,gato,1945-01-23,1945,taikyo_maru,cargo,5244,27-04N,120-27E,sunk
barb,gato,1945-07-05,1945,sapporo_maru_no_11,cargo,2820,46-04N,142-14E,sunk
barb,gato,1944-06-11,1944,chihaya_maru,cargo,1161,46-58N,143-50E,sunk
barb,gato,1944-06-13,1944,takashima_maru,passenger-cargo,5633,50-47N,151-20E,sunk
barb,gato,1944-06-11,1944,toten_maru,cargo,3823,46-58N,143-50E,sunk
barb,gato,1944-03-28,1944,fukusei_maru,cargo,2219,24-25N,131-11E,sunk
barb,gato,1944-05-31,1944,koto_maru,cargo,1053,47-52N,151-02E,sunk
barb,gato,1944-05-31,1944,madras_maru,passenger-cargo,3802,48-21N,151-19E,sunk
barb,gato,1944-11-10,1944,gokoku_maru,ex-light_cruiser,10438,33-23N,129-03E,sunk
barb,gato,1944-11-12,1944,naruo_maru,cargo,4823,31-29N,125-19E,sunk
barb,gato,1945-01-08,1945,hikoshima_maru,tanker,2854,24-37N,120-30E,Sunk
barbel,balao,1944-08-09,1944,boko_maru,cargo,2333,27-52N,128-49E,sunk
barbel,balao,1944-08-05,1944,miyako_maru,passenger-cargo,970,27-36N,128-54E,sunk
barbel,balao,1944-08-09,1944,yagi_maru,cargo,1937,27-52N,128-49E,sunk
barbel,balao,1944-11-14,1944,misaki_maru,cargo,4422,15-14N,112-13E,sunk
barbel,balao,1944-11-14,1944,sugiyama_maru,cargo,4379,15-14N,112-13E,sunk
barbel,balao,1944-09-25,1944,bushu_maru,cargo,1222,29-50N,130-06E,sunk
barbero,balao,1944-12-25,1944,junpo_maru,cargo,4277,1-10N,108-20E,sunk
barbero,balao,1944-11-02,1944,kuramasan_maru,cargo,1995,4-30S,118-20E,sunk
barbero,balao,1944-11-08,1944,shimotsu_maru,tanker,2854,14-01N,117-17E,sunk
bashaw,gato,1944-06-25,1944,yamamiya_maru,cargo,6440,3-36N,127-14E,sunk
bashaw,gato,1945-03-05,1945,ryoei_maru,tanker,10016,16-46N,108-41E,sunk
bashaw,gato,1944-09-08,1944,yanagigawa_maru,cargo,2813,8-14N,121-47E,sunk
batfish,balao,1944-01-20,1944,hidaka_maru,cargo,5486,31-28N,134-52E,sunk
batfish,balao,1944-06-22,1944,nagaragawa_maru,passenger-cargo,990,34-35N,137-56E,sunk
baya,balao,1945-03-21,1945,kainan_maru,ex-submarine_chaser,524,11-55N,109-18E,sunk
baya,balao,1945-03-04,1945,palembang_maru,tanker,5236,12-52N,109-30E,sunk
baya,balao,1945-05-13,1945,yosei_maru,tanker,2500,6-31S,111-19E,sunk
baya,balao,1944-10-07,1944,kinugasa_maru,passenger-cargo,8407,14-30N,115-48E,Sunk
becuna,balao,1945-02-22,1945,nichiyoku_maru,tanker,1945,11-28N,109-06E,sunk
becuna,balao,1944-10-09,1944,tokuwa_maru,cargo,1943,12-46N,118-02E,Sunk
bergall,balao,1944-10-27,1944,nippo_maru,tanker,10528,7-09N,116-40E,sunk
bergall,balao,1944-10-13,1944,shinshu_maru,cargo,4182,11-52N,109-20E,sunk
besugo,balao,1945-01-06,1945,nichiei_maru,tanker,10020,6-57N,102-57E,sunk
billfish,,1945-08-05,1945,kori_maru,cargo,1091,38-51N,121-39E,sunk
billfish,,1945-06-04,1945,taiu_maru,cargo,2220,38-32N,124-45E,sunk
billfish,,1945-05-26,1945,kotobuki_maru_no_7,cargo,991,33-18N,129-20E,sunk
blackfin,,1944-11-01,1944,unkai_maru_no_12,cargo,2745,12-54N,120-10E,sunk
blackfish,,1944-01-16,1944,kaika_maru,cargo,2087,4-03N,148-41E,sunk
blenny,,1944-12-23,1944,kenzui_maru,cargo,4156,16-50N,120-18E,sunk
blenny,,1945-02-26,1945,amato_maru,tanker,10238,11-57N,109-18E,sunk
blenny,,1945-03-20,1945,hosen_maru,cargo,1039,11-17N,108-55E,sunk
blenny,,1945-03-20,1945,nanshin_maru_no_21,tanker,834,11-17N,108-55E,sunk
blenny,,1945-03-20,1945,yamakuni_maru,cargo,500,11-17N,108-55E,sunk
blenny,,1945-05-30,1945,hokoku_maru,cargo,520,4-09S,114-16E,sunk
blueback,,1943-09-28,1943,akashi_maru,cargo,3227,6-11S,126-00E,sunk
bluefish,,1943-12-30,1943,ichiyu_maru,tanker,5061,2-45S,109-10E,sunk
bluefish,,1944-01-04,1944,hakko_maru,tanker,6046,7-10N,108-25E,sunk
bluefish,,1944-06-21,1944,kanan_maru,cargo,3312,4-04S,116-45E,sunk
bluefish,,1944-06-16,1944,nanshin_maru,passenger-cargo,1422,2-28N,118-09E,sunk
bluefish,,1944-03-04,1944,ominesan_maru,tanker,10536,5-32N,109-09E,sunk
bluefish,,1943-11-08,1943,kyokuei_maru,tanker,10570,16-44N,116-22E,sunk
bluefish,,1944-08-12,1944,shimpo_maru,tanker,5135,13-17N,120-07E,Sunk
bluegill,,1944-08-13,1944,kojun_maru,cargo,1931,6-17N,126-09E,sunk
bluegill,,1944-08-07,1944,sanju_maru,cargo,4642,6-04N,124-22E,sunk
bluegill,,1945-03-28,1945,honan_maru,tanker,5542,12-39N,109-27E,sunk
bluegill,,1944-05-01,1944,asosan_maru,cargo,8812,7-07N,129-56E,sunk
bluegill,,1944-05-20,1944,miyaura_maru,cargo,1856,2-14N,128-00E,sunk
bluegill,,1944-10-18,1944,arabia_maru,transport,9480,14-06N,119-40E,sunk
bluegill,,1944-10-18,1944,chinzei_maru,cargo,1999,14-06N,119-40E,sunk
bluegill,,1944-10-18,1944,hakushika_maru,passenger-cargo,8150,14-06N,119-40E,sunk
boarfish,,1945-01-31,1945,enki_maru,cargo,6968,14-55N,109-01E,sunk
boarfish,,1943-10-10,1943,teibi_maru,transport,10086,14-44N,110-19E,sunk
boarfish,,1943-09-27,1943,kashima_maru,transport,9908,10-14N,109-45E,sunk
bonefish,,1944-04-26,1944,tokiwa_maru,passenger-cargo,806,6-12N,125-47E,sunk
bonefish,,1943-12-01,1943,nichiryo_maru,passenger-cargo,2721,1-31N,120-51E,sunk
bonefish,,1944-07-30,1944,kokuyo_maru,tanker,10026,6-03N,119-54E,sunk
bonefish,,1945-06-19,1945,konzan_maru,passenger-cargo,5488,37-13N,137-18E,sunk
bonefish,,1945-06-13,1945,oshikayama_maru,cargo,6892,38-30N,136-58E,sunk
bonefish,,1943-11-29,1943,suez_maru,cargo,4646,6-22S,116-35E,sunk
bonefish,,1944-10-14,1944,fushimi_maru,cargo,2542,16-12N,119-45E,sunk
bonefish,,1944-09-28,1944,anjo_maru,tanker,2068,13-16N,120-08E,sunk
bowfin,,1944-08-22,1944,tsushima_maru,passenger-cargo,6754,29-32N,129-31E,sunk
bowfin,,1944-01-17,1944,shoyu_maru,cargo,4408,18N,118-37E,sunk
bowfin,,1945-06-13,1945,akiura_maru,cargo,887,39-13N,128-07E,sunk
bowfin,,1945-06-11,1945,shinyo_maru_no_3,passenger-cargo,1898,39-23N,128-59E,sunk
bowfin,,1944-03-24,1944,bengal_maru,cargo,5399,5-27N,125-38E,sunk
bowfin,,1944-03-24,1944,shinkyo_maru,cargo,5139,5-27N,125-38E,sunk
bowfin,,1944-03-10,1944,tsukikawa_maru,cargo,4470,1-30S,128-17E,sunk
bowfin,,1945-05-01,1945,chowa_maru,passenger-cargo,2719,41-06N,144-28E,sunk
bowfin,,1945-05-08,1945,daito_maru_no_3,cargo,880,39-37N,142-07E,sunk
bowfin,,1943-11-26,1943,ogurasan_maru,tanker,5069,12-48N,109-34E,sunk
bowfin,,1943-11-28,1943,sydney_maru,passenger-cargo,5425,12-46N,109-42E,sunk
bowfin,,1943-11-26,1943,tainan_maru,cargo,5407,13-02N,109-28E,sunk
bowfin,,1943-11-28,1943,tonan_maru,tanker,9866,12-46N,109-42E,sunk
bowfin,,1943-09-25,1943,kirishima_maru,passenger-cargo,8120,9-44N,111-56E,sunk
bowfin,,1944-05-14,1944,bisan_maru,cargo,4500,9-00N,133-34E,Sunk
bream,,1945-04-29,1945,teishu_maru,ex-submarine_tender,1230,4-11S,111-17E,sunk
bream,,1944-06-16,1944,yuki_maru,cargo,5704,2-19N,128-40E,sunk
bream,,1944-11-04,1944,kagu_maru,passenger-cargo,10021,15-54N,119-45E,Sunk
bumper,,1945-07-20,1945,kyoei_maru_no_3,tanker,1189,8-08N,103-40E,sunk
cabezon,,1945-06-19,1945,zaosan_maru,cargo,2631,50-39N,154-38E,sunk
cabrilla,,1944-01-04,1944,tamon_maru_no_8,cargo,2705,11-05N,109-10E,sunk
cabrilla,,1944-07-17,1944,maya_maru,passenger-cargo,3145,7-40N,122-03E,sunk
cabrilla,,1944-05-26,1944,sanyo_maru,ex-seaplane_tender,8360,2-48N,124-19E,sunk
cabrilla,,1944-10-01,1944,kyokuho_maru,tanker,10059,16-15N,119-43E,sunk
cabrilla,,1944-10-07,1944,shinyo_maru_no_8,cargo,1959,17-50N,119-37E,sunk
cabrilla,,1944-10-06,1944,yamamizu_maru_no_2,cargo,5154,17-31N,120-21E,sunk
cabrilla,,1944-10-01,1944,zuiyo_maru,tanker,7385,16-15N,119-43E,sunk
capelin,,1943-11-11,1943,kunitama_maru,cargo,3127,3-08S,127-38E,sunk
cavalla,,1945-01-05,1945,kanko_maru,ex-net_tender,909,5-00S,112-16E,sunk
cavalla,,1945-01-05,1945,shunsen_maru,cargo,971,5-00S,112-16E,sunk
cero,,1945-04-29,1945,taishu_maru,cargo,6925,39-15N,141-58E,sunk
cero,,1944-05-23,1944,taijun_maru,cargo,2825,2-38N,128-08E,sunk
cero,,1945-05-13,1945,shinnan_maru,cargo,1025,39-07N,141-57E,sunk
cero,,1945-05-04,1945,shinpen_maru,cargo,884,39-28N,142-04E,sunk
cobia,,1944-07-18,1944,nisshu_maru,cargo,7785,28-43N,139-24E,sunk
cobia,,1944-07-13,1944,taishi_maru,cargo,2800,27-23N,140-33E,sunk
cobia,,1944-07-18,1944,unkai_maru_no_10,ex-gunboat,855,29-12N,139-10E,sunk
cobia,,1945-06-08,1945,ninshin_maru_no_22,tanker,834,8-56N,105-37E,sunk
cod,,1944-08-03,1944,seiko_maru,ex-net_tender,708,1-45S,126-14E,sunk
cod,,1944-02-23,1944,ogura_maru_no_3,tanker,7350,3-53N,129-17E,sunk
cod,,1944-02-27,1944,taisoku_maru,cargo,2473,1-48N,127-32E,sunk
cod,,1944-05-10,1944,shohei_maru,cargo,7256,15-38N,119-25E,sunk
cod,,1944-10-05,1944,tatsushiro_maru,cargo,6886,13-01N,120-15E,sunk
crevalle,,1944-04-25,1944,kashiwa_maru,ex-net_tender,976,7-09N,116-48E,sunk
crevalle,,1944-01-26,1944,busho_maru,ex-gunboat,2552,8-27N,109-12E,sunk
crevalle,,1944-07-26,1944,aki_maru,passenger-cargo,11409,18-28N,117-59E,sunk
crevalle,,1944-07-28,1944,hakurasan_maru,passenger-cargo,6650,16-18N,119-44E,sunk
crevalle,,1945-06-10,1945,daiki_maru,cargo,2217,40-44N,139-48E,sunk
crevalle,,1945-06-11,1945,hakusan_maru,cargo,2211,40-43N,139-51E,sunk
crevalle,,1945-06-09,1945,hokuto_maru,cargo,2215,40-54N,139-48E,sunk
crevalle,,1944-05-06,1944,nisshin_maru,tanker,16801,7-17N,116-51E,sunk
crevalle,,1943-11-15,1943,kyokko_maru,passenger-cargo,6783,14-53N,119-54E,sunk
crevalle,,1944-07-26,1944,tosan_maru,passenger-cargo,8666,18-13N,117-50E,Sunk
croaker,,1944-08-14,1944,daigen_maru_no_7,ex-gunboat,1289,37-25N,125-12E,sunk
croaker,,1944-08-17,1944,sansho_maru,cargo,6862,35-38N,126-10E,sunk
croaker,,1944-10-23,1944,byakuran_maru,cargo,887,35-39N,126-05E,sunk
croaker,,1944-10-24,1944,mikage_maru,cargo,2761,33-00N,125-49E,sunk
croaker,,1944-10-09,1944,shinki_maru,cargo,2211,32-08N,129-51E,sunk
dace,,1944-07-27,1944,kyoei_maru_no_2,tanker,1157,5-25N,121-43E,sunk
dace,,1945-06-10,1945,hakuyo_maru,cargo,1391,47-25N,149-04E,sunk
dace,,1944-10-14,1944,eikyo_maru,cargo,6948,6-05N,115-55E,sunk
dace,,1944-10-14,1944,nittetsu_maru,cargo,5993,6-05N,115-55E,sunk
darter,,1944-03-30,1944,fujikawa_maru,cargo,2829,1-56N,133-00E,sunk
drum,,1943-04-18,1943,nisshun_maru,cargo,6380,1-55N,148-24E,sunk
drum,,1943-04-09,1943,oyama_maru,cargo,3809,00-32N,150-05E,sunk
drum,,1943-06-17,1943,myoko_maru,passenger-cargo,5087,2-03S,153-44E,sunk
drum,,1942-05-25,1942,kitaka_maru,cargo,2380,34-58N,140-04E,sunk
drum,,1942-05-13,1942,shonan_maru,cargo,5264,34-39N,139-10E,sunk
drum,,1943-11-17,1943,hie_maru,ex-supply_ship,11621,1-48N,148-24E,sunk
drum,,1942-10-09,1942,hachimanzan_maru,cargo,2461,33-27N,136-01E,sunk
drum,,1942-10-08,1942,hague_maru,passenger-cargo,5641,34-06N,136-22E,sunk
drum,,1942-10-20,1942,ryunan_maru,cargo,5106,34-08N,136-46E,sunk
drum,,1944-10-24,1944,shikisan_maru,passenger-cargo,4725,20-27N,118-31E,sunk
drum,,1944-10-26,1944,taihaku_maru,cargo,6886,19-21N,120-50E,sunk
drum,,1944-10-26,1944,taisho_maru,cargo,6886,19-21N,120-50E,sunk
drum,,1943-09-08,1943,hakutetsu_maru_no_13,cargo,1334,2-44S,141-36E,sunk
finback,,1943-08-03,1943,kaisho_maru,passenger-cargo,6070,5-18S,111-52E,sunk
finback,,1944-12-16,1944,jusan_maru,cargo,2111,27-35N,141-35E,sunk
finback,,1944-01-02,1944,isshin_maru,tanker,10000,29-30N,128-50E,sunk
finback,,1943-06-11,1943,genoa_maru,cargo,6785,7-36N,134-17E,sunk
finback,,1943-06-08,1943,kahoku_maru,ex-gunboat,3350,9-07N,134-31E,sunk
finback,,1943-06-30,1943,ryuzan_maru,cargo,4720,6-31S,111-26E,sunk
finback,,1943-05-27,1943,kochi_maru,cargo,2910,8-41N,134-02E,sunk
finback,,1942-10-20,1942,africa_maru,cargo,9475,24-26N,120-26E,sunk
finback,,1942-10-14,1942,teison_maru,transport,7007,25-22N,121-15E,sunk
finback,,1942-10-20,1942,yamafuji_maru,cargo,5359,24-26N,120-26E,sunk
finback,,1944-09-11,1944,hakuun_maru_no_2,cargo,860,27-37N,140-21E,sunk
finback,,1944-09-11,1944,hassho_maru,cargo,536,27-37N,140-21E,sunk
finback,,1943-03-28,1943,suwa_maru,transport,10672,19-13N,166-34E,Sunk
flasher,,1944-04-29,1944,song_giang_maru,cargo,1065,13-02N,109-28E,sunk
flasher,,1944-12-22,1944,arita_maru,tanker,10238,15-04N,109-06E,sunk
flasher,,1944-12-04,1944,hakko_maru,tanker,10022,13-12N,116-37E,sunk
flasher,,1944-12-22,1944,omurosan_maru,tanker,9204,15-04N,109-06E,sunk
flasher,,1944-12-22,1944,otowasan_maru,tanker,9204,15-04N,109-06E,sunk
flasher,,1944-02-14,1944,hokuan_maru,cargo,3712,13-40N,120-27E,sunk
flasher,,1944-02-14,1944,minryo_maru,cargo,2193,13-44N,120-40E,sunk
flasher,,1944-02-05,1944,taishin_maru,cargo,1723,13-09N,120-24E,sunk
flasher,,1945-02-25,1945,koho_maru,cargo,850,20-04N,111-22E,sunk
flasher,,1944-01-18,1944,yoshida_maru,ex-gunboat,2900,23-50N,151-28E,sunk
flasher,,1944-07-07,1944,koto_maru,cargo,3557,13-02N,109-26E,sunk
flasher,,1944-07-26,1944,otoriyama_maru,tanker,5280,18-10N,117-56E,sunk
flasher,,1944-06-29,1944,nippo_maru,cargo,6079,00-43N,105-31E,sunk
flasher,,1944-05-03,1944,teisen_maru,cargo,5050,12-54N,114-07E,sunk
flasher,,1944-10-04,1944,taibin_maru,cargo,6886,15-26N,119-49E,sunk
flasher,,1944-09-18,1944,saigon_maru,ex-light_cruiser,5350,14-11N,120-02E,sunk
flasher,,1944-09-27,1944,ural_maru,transport,6374,15-40N,117-18E,sunk
flasher,,1944-07-26,1944,tosan_maru,passenger-cargo,8666,18-13N,117-50E,Sunk
flier,,1944-06-04,1944,hakusan_maru,transport,10380,22-55N,136-44E,sunk
flounder,,1944-06-17,1944,nipponkai_maru,ex-motor_torpedo_tender,2681,6-58N,127-52E,sunk
flounder,,1944-11-21,1944,gyosan_maru,cargo,5698,10-39N,115-05E,Sunk
flying_fish,,1943-02-26,1943,tokai_maru,passenger-cargo,8358,13-27N,144-37E,Sunk
flyingfish,,1943-04-17,1943,amaho_maru,cargo,2769,42-04N,143-22E,sunk
flyingfish,,1943-04-24,1943,kasuga_maru,cargo,1377,41-43N,141-21E,sunk
flyingfish,,1943-04-12,1943,sapporo_maru_no_12,cargo,2865,41-24N,141-30E,sunk
flyingfish,,1944-04-01,1944,ninami_maru,cargo,2398,25-56N,131-18E,sunk
flyingfish,,1943-12-16,1943,ginyo_maru,cargo,8613,22-27N,120-08E,sunk
flyingfish,,1943-12-27,1943,kyuei_maru,tanker,10171,21-42N,118-05E,sunk
flyingfish,,1943-02-16,1943,hyuga_maru,cargo,994,18-30N,145-47E,sunk
flyingfish,,1943-07-02,1943,canton_maru,cargo,2820,25-07N,119-18E,sunk
flyingfish,,1945-06-11,1945,meisei_maru,passenger-cargo,1893,41-47N,131-44E,sunk
flyingfish,,1945-06-10,1945,taga_maru,cargo,2220,41-40N,129-52E,sunk
flyingfish,,1944-03-16,1944,anzan_maru,passenger-cargo,5493,27-41N,128-41E,sunk
flyingfish,,1944-03-12,1944,taijin_maru,cargo,1937,25-53N,131-19E,sunk
flyingfish,,1944-05-25,1944,osaka_maru,passenger-cargo,3740,11-30N,134-55E,sunk
flyingfish,,1944-05-25,1944,taito_maru,passenger-cargo,4466,11-30N,134-55E,sunk
flyingfish,,1943-10-27,1943,nanman_maru,cargo,6550,12-34N,134-48E,sunk
gabilan,,1945-04-14,1945,kako_maru,cargo,762,5-19S,117-06E,sunk
gar,,1943-08-20,1943,seizan_maru,cargo,955,00-58N,119-01E,sunk
gar,,1942-12-08,1942,heinan_maru,cargo,661,00-52N,118-54E,sunk
gar,,1944-01-20,1944,koyu_maru,cargo,5325,6-40N,134-17E,sunk
gar,,1944-01-23,1944,taian_maru,cargo,3670,5-45N,134-45E,sunk
gar,,1942-03-13,1942,chichibu_maru,cargo,1520,33-53N,139-29E,sunk
gar,,1943-05-09,1943,aso_maru,cargo,703,9-09N,122-50E,sunk
gar,,1943-05-15,1943,indus_maru,passenger-cargo,4361,13-07N,121-49E,sunk
gar,,1943-05-15,1943,meikai_maru,passenger-cargo,3197,13-07N,121-49E,sunk
gato,,1943-12-20,1943,tsuneshima_maru,cargo,2926,1-30N,148-36E,sunk
gato,,1943-02-15,1943,suruga_maru,cargo,991,6-27S,156-02E,sunk
gato,,1944-02-26,1944,daigen_maru_no_3,passenger-cargo,5256,00-55S,139-02E,sunk
gato,,1945-02-21,1945,tairiku_maru,cargo,2325,35-24N,125-23E,sunk
gato,,1943-01-21,1943,kenkon_maru,transport,4575,6-12S,155-51E,sunk
gato,,1943-01-29,1943,nichiun_maru,cargo,2723,6-21S,156-04E,sunk
gato,,1944-03-12,1944,okinoyama_maru_no_3,cargo,871,00-25S,132-55E,sunk
gato,,1943-11-30,1943,columbia_maru,passenger-cargo,5618,1-56N,147-23E,sunk
grampus,,1942-03-01,1942,kaijo_maru_no_2,tanker,8636,4-52N,151-20E,sunk
grayback,,1943-12-18,1943,gyokurei_maru,cargo,5588,26-22N,128-20E,sunk
grayback,,1943-12-21,1943,kashiwa_maru,ex-net_tender,515,30-24N,129-53E,sunk
grayback,,1943-12-21,1943,konan_maru,cargo,2627,30-24N,129-53E,sunk
grayback,,1944-02-27,1944,ceylon_maru,cargo,4905,31-50N,127-45E,sunk
grayback,,1944-02-24,1944,nampo_maru,tanker,10033,24-20N,122-25E,sunk
grayback,,1944-02-19,1944,taikei_maru,cargo,4739,21-48N,119-50E,sunk
grayback,,1944-02-19,1944,toshin_maru,cargo,1917,21-46N,120-06E,sunk
grayback,,1942-03-17,1942,ishikari_maru,cargo,3291,27-05N,142-05E,sunk
grayback,,1943-05-17,1943,england_maru,cargo,5830,1-00S,148-40E,sunk
grayback,,1943-05-11,1943,yodogawa_maru,cargo,6441,00-47S,149-02E,sunk
grayback,,1943-10-22,1943,awata_maru,ex-light_cruiser,7397,26-48N,124-56E,sunk
grayback,,1943-10-14,1943,kozui_maru,passenger-cargo,7072,27-35N,127-27E,sunk
grayback,,1943-10-27,1943,fuji_maru,transport,9138,28-25N,128-04E,Sunk
grayling,,1942-04-13,1942,ryujin_maru,cargo,6243,31-51N,132-50E,sunk
grayling,,1943-04-09,1943,shanghai_maru,cargo,4103,13-11N,121-45E,sunk
grayling,,1943-08-27,1943,meizan_maru,passenger-cargo,5480,13-13N,121-23E,sunk
grayling,,1943-01-26,1943,ushio_maru,cargo,749,13-26N,121-16E,sunk
grayling,,1942-11-10,1942,unknown_maru,cargo,4000,7-12N,150-47E,sunk
greenling,,1942-08-05,1942,brasil_maru,transport,12752,9-50N,150-38E,sunk
greenling,,1942-08-06,1942,palao_maru,passenger-cargo,4495,9-04N,150-54E,sunk
greenling,,1942-12-30,1942,hiteru_maru,cargo,5857,00-41N,148-52E,sunk
greenling,,1942-12-30,1942,unknown_maru,cargo,4000,00-41N,148-52E,sunk
