sub,class,date,year ,name,type,tonnage,loc_1,loc_2,assessemnt
greenling,,1943-12-31,1943,shoho_maru,cargo,1936,5-18N,160-16E,sunk
greenling,,1943-01-16,1943,kinposan_maru,cargo,3261,2-47S,149-10E,sunk
greenling,,1942-05-04,1942,kinjosan_maru,cargo,3262,8-44N,150-56E,sunk
greenling,,1944-11-07,1944,kiri_maru_no_8,cargo,939,34-32N,138-33E,sunk
greenling,,1944-11-07,1944,kotai_maru,tanker,975,34-32N,138-33E,sunk
greenling,,1942-10-18,1942,hakonesan_maru,cargo,6673,38-46N,142-03E,sunk
greenling,,1942-10-03,1942,kinkai_maru,cargo,5852,38-46N,142-02E,sunk
greenling,,1942-10-04,1942,setsuyo_maru,cargo,4147,39-48N,142-08E,sunk
greenling,,1942-10-14,1942,takusei_maru,cargo,3515,39-33N,142-15E,sunk
grenadier,,1942-05-08,1942,taiyo_maru,transport,14457,34-40N,127-54E,sunk
grouper,,1942-12-17,1942,bandoeng_maru,passenger-cargo,4003,4-54S,154-17E,sunk
grouper,,1944-06-24,1944,kumanoyama_maru,cargo,2857,34-36N,139-32E,sunk
grouper,,1942-10-01,1942,lisbon_maru,transport,7053,29-57N,122-56E,sunk
grouper,,1942-09-21,1942,tone_maru,cargo,4070,31-18N,123-27E,sunk
growler,,1942-08-31,1942,eifuku_maru,cargo,5866,25-43N,122-38E,sunk
growler,,1942-08-25,1942,senyo_maru,ex-gunboat,2904,22-23N,120-10E,sunk
growler,,1943-01-16,1943,chifuku_maru,passenger-cargo,5857,4-00S,151-55E,sunk
growler,,1943-06-19,1943,miyadono_maru,passenger-cargo,5196,1-38N,148-14E,sunk
growler,,1944-06-29,1944,katori_maru,cargo,1920,19-09N,120-27E,sunk
growler,,1942-09-07,1942,taika_maru,cargo,2204,25-31N,121-33E,sunk
guardfish,,1942-08-24,1942,seikai_maru,passenger-cargo,3109,38-12N,141-30E,sunk
guardfish,,1943-01-22,1943,unknown_maru,cargo,4000,3-55S,152-07E,sunk
guardfish,,1944-01-14,1944,kenyo_maru,tanker,10022,5-22N,141-27E,sunk
guardfish,,1944-07-17,1944,hiyama_maru,cargo,2838,18-17N,119-50E,sunk
guardfish,,1944-07-16,1944,jinzan_maru,passenger-cargo,5215,18-20N,119-42E,sunk
guardfish,,1944-07-16,1944,mantai_maru,cargo,5863,18-20N,119-42E,sunk
guardfish,,1944-07-19,1944,teiryu_maru,cargo,6550,20-07N,118-20E,sunk
guardfish,,1943-06-13,1943,suzuya_maru,cargo,901,3-08S,151-24E,sunk
guardfish,,1942-10-21,1942,michiho_maru,cargo,6363,27-03N,122-42E,sunk
guardfish,,1942-10-21,1942,unknown_maru,cargo,4000,27-03N,122-42E,sunk
guardfish,,1943-10-08,1943,kashu_maru,cargo,5460,00-25S,146-22E,sunk
guardfish,,1942-09-04,1942,chita_maru,cargo,2276,40-10N,141-53E,sunk
guardfish,,1942-09-04,1942,kaimei_maru,cargo,5254,40-14N,141-51E,sunk
guardfish,,1942-09-02,1942,teikyu_maru,cargo,2332,42-08N,141-15E,sunk
guardfish,,1942-09-04,1942,tenyu_maru,cargo,3738,40-14N,141-51E,sunk
guardfish,,1944-09-25,1944,miyakawa_maru_no_2,cargo,873,38-30N,124-06E,sunk
guavina,,1944-04-26,1944,noshiro_maru,cargo,2333,28-37N,141-00E,sunk
guavina,,1945-02-20,1945,eiyo_maru,tanker,8673,11-17N,109-00E,sunk
guavina,,1945-02-07,1945,taigyo_maru,cargo,6892,7-03N,106-05E,sunk
guavina,,1944-07-04,1944,tama_maru,passenger-cargo,3052,7-33N,133-45E,sunk
guavina,,1944-11-22,1944,dowa_maru,cargo,1916,10-22N,114-21E,sunk
guavina,,1944-11-21,1944,gyosan_maru,cargo,5698,10-39N,115-05E,Sunk
gudgeon,,1943-04-28,1943,kamakura_maru,transport,17526,10-18N,121-44E,sunk
gudgeon,,1942-08-03,1942,naniwa_maru,cargo,4858,7-37N,150-18E,sunk
gudgeon,,1942-03-26,1942,unknown_maru,cargo,4000,32-31N,127-10E,sunk
gudgeon,,1942-03-27,1942,unknown_maru,passenger-cargo,4000,33-53N,127-33E,sunk
gudgeon,,1943-03-22,1943,meigen_maru,cargo,5434,6-31S,112-47E,sunk
gudgeon,,1943-03-29,1943,toho_maru,tanker,9997,00-00N,118-18E,sunk
gudgeon,,1943-05-12,1943,sumatra_maru,cargo,5862,12-43N,124-08E,sunk
gudgeon,,1943-11-23,1943,nekka_maru,transport,6784,28-49N,122-11E,sunk
gudgeon,,1942-10-21,1942,choko_maru,passenger-cargo,6783,3-30S,150-30E,sunk
gudgeon,,1943-09-28,1943,taian_maru,passenger-cargo,3158,15-22N,145-38E,sunk
guitarro,,1944-08-27,1944,nanshin_maru_no_27,tanker,834,12-28N,119-57E,sunk
guitarro,,1944-08-10,1944,shinei_maru,cargo,5135,16-17N,119-46E,sunk
guitarro,,1944-08-21,1944,uga_maru,passenger-cargo,4433,13-23N,120-19E,sunk
guitarro,,1944-05-30,1944,shisen_maru,cargo,2201,24-30N,122-30E,sunk
guitarro,,1944-10-31,1944,komei_maru,cargo,2857,15-17N,119-49E,sunk
guitarro,,1944-10-31,1944,pacific_maru,passenger-cargo,5872,15-17N,119-49E,sunk
guitarro,,1944-11-04,1944,kagu_maru,passenger-cargo,10021,15-54N,119-45E,Sunk
gunnel,,1943-12-04,1943,hiyoshi_maru,passenger-cargo,4046,29-45N,145-55E,sunk
gunnel,,1943-06-15,1943,koyo_maru,cargo,6435,33-55N,127-38E,sunk
gunnel,,1943-06-19,1943,tokiwa_maru,cargo,6971,32-31N,126-19E,sunk
gunnel,,1944-11-17,1944,shunten_maru,passenger-cargo,5623,16-56N,110-30E,sunk
gurnard,,1943-12-24,1943,seizan_maru_no_2,cargo,1898,34-02N,136-19E,sunk
gurnard,,1943-12-24,1943,tofuku_maru,cargo,5857,33-58N,136-16E,sunk
gurnard,,1943-07-11,1943,taiko_maru,cargo,1925,12-53N,131-49E,sunk
gurnard,,1944-05-06,1944,aden_maru,passenger-cargo,5824,2-42N,124-10E,sunk
gurnard,,1944-05-06,1944,taijima_maru,passenger-cargo,6995,2-42N,124-10E,sunk
gurnard,,1944-05-24,1944,tatekawa_maru,tanker,10090,5-45N,125-45E,sunk
gurnard,,1944-05-06,1944,tenshinzan_maru,cargo,6886,2-42N,124-10E,sunk
gurnard,,1944-11-03,1944,taimei_maru,cargo,6923,5-48N,111-05E,sunk
gurnard,,1943-10-08,1943,dainichi_maru,passenger-cargo,5813,18-24N,119-09E,sunk
gurnard,,1943-10-08,1943,taian_maru,cargo,5655,18-24N,119-09E,sunk
haddo,,1944-08-21,1944,kinryo_maru,passenger-cargo,4390,13-23N,120-19E,sunk
haddo,,1944-08-21,1944,norfolk_maru,passenger-cargo,6576,13-23N,120-19E,sunk
haddo,,1945-07-01,1945,konri_maru,cargo,3106,38-08N,124-38E,sunk
haddo,,1945-07-01,1945,taiun_maru_no_1,cargo,2220,38-08N,124-38E,sunk
haddo,,1944-11-09,1944,hishi_maru_no_2,tanker,856,12-27N,120-05E,sunk
haddock,,1943-04-03,1943,arima_maru,passenger-cargo,7389,10-26N,135-00E,sunk
haddock,,1943-04-08,1943,toyo_maru,cargo,1916,10-26N,135-00E,sunk
haddock,,1942-08-26,1942,teishun_maru,cargo,2251,27-05N,121-23E,sunk
haddock,,1942-08-22,1942,unknown_maru,transport,4000,26-07N,121-29E,sunk
haddock,,1943-01-17,1943,unknown_maru,cargo,4000,34-31N,137-48E,sunk
haddock,,1943-07-21,1943,saipan_maru,transport,5533,16-18N,134-09E,sunk
haddock,,1942-11-03,1942,tekkai_maru,cargo,1925,32-02N,126-15E,sunk
haddock,,1942-11-11,1942,venice_maru,passenger-cargo,6571,35-36N,123-44E,sunk
hake,,1944-02-01,1944,nanka_maru,cargo,4065,1-35N,128-58E,sunk
hake,,1944-02-01,1944,tacoma_maru,passenger-cargo,5772,1-35N,128-58E,sunk
hake,,1944-01-12,1944,nigitsu_maru,transport,9547,23-15N,133-49E,sunk
hake,,1944-06-20,1944,hibi_maru,passenger-cargo,5874,5-35N,125-15E,sunk
hake,,1944-06-17,1944,kinshu_maru,cargo,5591,6-17N,126-17E,sunk
hake,,1944-03-27,1944,yamamizu_maru,tanker,5174,3-52S,109-40E,sunk
halibut,,1944-04-27,1944,genbu_maru,passenger-cargo,1872,27-20N,128-15E,sunk
halibut,,1944-04-12,1944,taichu_maru,passenger-cargo,3213,28-07N,129-01E,sunk
halibut,,1943-08-30,1943,taibun_maru,passenger-cargo,6581,41-53N,141-10E,sunk
halibut,,1942-12-16,1942,genzan_maru,passenger-cargo,5708,41-10N,141-32E,sunk
halibut,,1942-12-12,1942,gyokuzan_maru,cargo,1970,40-19N,142-27E,sunk
halibut,,1942-12-16,1942,shingo_maru,cargo,4740,41-10N,141-32E,sunk
halibut,,1943-02-20,1943,shinkoku_maru,passenger-cargo,3991,15-09N,159-30E,sunk
halibut,,1943-03-03,1943,nichiyu_maru,passenger-cargo,6817,10-22N,145-21E,sunk
halibut,,1943-11-02,1943,ehime_maru,cargo,4653,28-18N,134-48E,sunk
halibut,,1943-09-06,1943,shogen_maru,cargo,3362,42-13N,142-16E,sunk
hammerhead,,1945-07-10,1945,nanmei_maru_no_5,tanker,834,9-38N,101-30E,sunk
hammerhead,,1945-07-10,1945,sakura_maru,cargo,900,9-38N,101-30E,sunk
hammerhead,,1945-05-06,1945,kinrei_maru,tanker,850,8-15N,102-15E,sunk
hammerhead,,1945-05-15,1945,tottori_maru,passenger-cargo,5973,9-21N,102-25E,sunk
hammerhead,,1944-10-01,1944,higane_maru,cargo,5320,6-30N,116-11E,sunk
hammerhead,,1944-10-01,1944,hiyori_maru,cargo,5320,6-30N,116-11E,sunk
hammerhead,,1944-10-01,1944,kokusei_maru,cargo,5396,6-30N,116-11E,sunk
hammerhead,,1944-10-20,1944,oyo_maru,passenger-cargo,5458,4-41N,113-22E,sunk
hammerhead,,1944-10-20,1944,ugo_maru,passenger-cargo,3684,4-52N,113-24E,sunk
hammerhead,,1944-12-08,1944,shoei_maru,tanker,2854,4-03N,111-31E,Sunk
harder,,1944-04-17,1944,matsue_maru,cargo,7061,9-22N,142-18E,sunk
harder,,1943-06-23,1943,sagara_maru,ex-seaplane_tender,7189,33-45N,138-10E,sunk
harder,,1943-11-19,1943,hokko_maru,cargo,5385,22-27N,147-15E,sunk
harder,,1943-11-20,1943,nikko_maru,cargo,5949,22-47N,147-20E,sunk
harder,,1943-11-19,1943,udo_maru,cargo,3936,22-27N,147-15E,sunk
harder,,1943-09-23,1943,daishin_maru,tanker,5878,34-15N,137-00E,sunk
harder,,1943-09-19,1943,kachisan_maru,cargo,814,33-30N,135-40E,sunk
harder,,1943-09-23,1943,kowa_maru,cargo,4520,34-15N,137-00E,sunk
harder,,1943-09-09,1943,koyo_maru,cargo,3010,35-20N,140-40E,sunk
harder,,1943-09-11,1943,yoko_maru,cargo,1050,33-50N,139-33E,sunk
hardhead,,1945-04-06,1945,araosan_maru,cargo,6886,9-37N,102-48E,sunk
hardhead,,1945-02-02,1945,nanshin_maru_no_19,tanker,834,5-40N,103-17E,sunk
hardhead,,1944-11-08,1944,manei_maru,tanker,5226,13-53N,119-26E,sunk
hawkbill,,1945-02-20,1945,daizen_maru,cargo,5396,00-42S,106-18E,sunk
hawkbill,,1944-10-07,1944,kinugasa_maru,passenger-cargo,8407,14-30N,115-48E,Sunk
hawkbill,,1944-10-09,1944,tokuwa_maru,cargo,1943,12-46N,118-02E,Sunk
herring,,1943-12-14,1943,hakozaki_maru,passenger-cargo,3948,33-10N,125-55E,sunk
herring,,1944-01-01,1944,nagoya_maru,cargo-aircraft_ferry,6072,32-10N,137-37E,sunk
herring,,1944-06-01,1944,hiburi_maru,passenger-cargo,4365,48-00N,153-00E,sunk
herring,,1944-06-01,1944,iwaki_maru,cargo,3124,48-00N,153-00E,sunk
herring,,1944-05-31,1944,hokuyo_maru,cargo,1590,48-00N,153-00E,sunk
hoe,,1944-02-25,1944,nissho_maru,tanker,10526,5-55N,126-05E,sunk
hoe,,1944-10-08,1944,kohoku_maru,passenger-cargo,2573,18-32N,116-13E,sunk
icefish,,1944-10-26,1944,taiyo_maru,cargo,4168,19-04N,120-36E,sunk
icefish,,1944-10-24,1944,tenshin_maru,cargo,4236,19-31N,118-10E,sunk
jack,,1944-04-26,1944,yoshida_maru_no_1,passenger-cargo,5425,18-06N,119-47E,sunk
jack,,1944-08-29,1944,mexico_maru,passenger-cargo,5785,2-07N,122-28E,sunk
jack,,1944-02-19,1944,ichiyo_maru,tanker,5106,15-40N,115-48E,sunk
jack,,1944-02-19,1944,kokuei_maru,tanker,5154,14-34N,114-11E,sunk
jack,,1944-02-19,1944,nanei_maru,tanker,5019,14-34N,114-11E,sunk
jack,,1944-02-19,1944,nichirin_maru,tanker,5162,15-45N,115-39E,sunk
jack,,1943-01-26,1943,toyo_maru,passenger-cargo,4163,33-22N,138-56E,sunk
jack,,1943-07-04,1943,nikkyu_maru,cargo,6529,34-31N,138-35E,sunk
jack,,1943-06-26,1943,shozan_maru,cargo,5859,33-22N,138-56E,sunk
jack,,1944-06-30,1944,matsukawa_maru,cargo,3825,14-25N,119-47E,sunk
jack,,1944-06-25,1944,san_pedro_maru,tanker,7268,16-07N,119-44E,sunk
jack,,1944-06-30,1944,tsurushima_maru,cargo,4645,14-25N,119-47E,sunk
jack,,1944-11-14,1944,nichiei_maru,cargo,5396,11-19N,109-01E,sunk
jack,,1944-11-15,1944,yuzan_maru_no_2,cargo,6859,11-20N,109-03E,sunk
jallao,,1945-08-11,1945,teihoku_maru,passenger-cargo,5795,38-03N,133-13E,sunk
kete,,1945-03-10,1945,dokan_maru,cargo,2270,29-31N,127-55E,sunk
kete,,1945-03-10,1945,keizan_maru,cargo,2116,29-31N,127-55E,sunk
kete,,1945-03-10,1945,sanka_maru,cargo,2495,29-31N,127-55E,sunk
kingfish,,1942-12-28,1942,choyo_maru,cargo,5388,24-46N,120-40E,sunk
kingfish,,1942-12-07,1942,hino_maru_no_3,passenger-cargo,4391,23-59N,138-43E,sunk
kingfish,,1944-01-03,1944,bokuei_maru,tanker,5135,6-58N,112-02E,sunk
kingfish,,1944-01-07,1944,fushimi_maru_no_3,tanker,4292,9-27N,117-36E,sunk
kingfish,,1944-01-03,1944,ryuei_maru,tanker,5144,8-06N,112-30E,sunk
kingfish,,1945-01-03,1945,shibrazono_maru,passenger-cargo,1831,30-29N,142-03E,sunk
kingfish,,1945-01-03,1945,yaei_maru,cargo,1941,30-29N,142-03E,sunk
kingfish,,1943-03-19,1943,takachiho_maru,transport,8154,26-00N,122-18E,sunk
kingfish,,1942-10-23,1942,seikyo_maru,ex-gunboat,2608,33-45N,135-25E,sunk
kingfish,,1942-10-01,1942,yomei_maru,cargo,2860,33-35N,135-15E,sunk
kingfish,,1943-10-20,1943,sana_maru,cargo,3365,12-36N,109-30E,sunk
kingfish,,1944-10-24,1944,ikutagawa_maru,cargo,2220,27-08N,143-13E,sunk
kingfish,,1944-10-27,1944,tokai_maru_no_4,cargo,537,25-22N,141-31E,sunk
lagarto,,1945-02-24,1945,tatsumomo_maru,cargo,880,32-40N,132-33E,sunk
lagarto,,1945-06-30,1945,hokushin_maru,cargo,5819,15-00N,115-00E,sunk
lapon,,1944-07-18,1944,kyodo_maru_no_36,passenger-cargo,1499,8-22N,116-40E,sunk
lapon,,1944-07-31,1944,tenshin_maru,tanker,5061,8-22N,116-40E,sunk
lapon,,1944-03-18,1944,hokuroku_maru,passenger-cargo,8359,19-22N,116-52E,sunk
lapon,,1944-03-09,1944,nichirei_maru,cargo,5396,19-47N,116-13E,sunk
lapon,,1944-03-08,1944,toyokuni_maru,cargo,5792,19-23N,116-13E,sunk
lapon,,1944-05-24,1944,bizen_maru,cargo,4667,7-25N,108-43E,sunk
lapon,,1944-05-24,1944,wales_maru,passenger-cargo,6586,7-16N,109-04E,sunk
lapon,,1943-10-18,1943,taichu_maru,cargo,1906,34-00N,136-24E,sunk
lapon,,1944-10-10,1944,ejiri_maru,cargo,6968,16-10N,119-44E,sunk
lapon,,1944-09-27,1944,hokki_maru,tanker,5599,15-45N,117-48E,sunk
mingo,,1944-11-25,1944,manila_maru,passenger-cargo,9486,5-30N,113-21E,sunk
muskallunge,,1944-08-21,1944,durban_maru,passenger-cargo,7163,11-43N,109-17E,sunk
narwhal,,1942-08-08,1942,bifuku_maru,passenger-cargo,2559,41-14N,141-32E,sunk
narwhal,,1942-08-01,1942,meiwa_maru,cargo,2921,41-12N,141-36E,sunk
narwhal,,1943-12-05,1943,himeno_maru,cargo,834,9-10N,124-30E,sunk
narwhal,,1942-07-24,1942,unknown_maru,cargo,1500,45-05N,147-27E,sunk
narwhal,,1942-03-04,1942,taki_maru,cargo,1244,28-37N,129-10E,sunk
narwhal,,1943-09-11,1943,hokusho_maru,cargo,4211,00-28S,166-52E,sunk
nautilus,,1943-01-09,1943,yoshinogawa_maru,cargo,1430,6-13S,156-00E,sunk
nautilus,,1944-03-06,1944,america_maru,transport,6070,21-50N,143-54E,sunk
nautilus,,1942-10-24,1942,kenun_maru,cargo,4643,41-24N,141-50E,sunk
nautilus,,1942-10-01,1942,tosei_maru,cargo,2432,41-20N,141-35E,sunk
nautilus,,1942-09-28,1942,tamon_maru_no_6,cargo,4994,40-35N,141-50E,sunk
paddle,,1944-04-16,1944,hino_maru_no_1,cargo,2671,2-02S,127-20E,sunk
paddle,,1944-04-16,1944,mito_maru,passenger-cargo,7061,2-02S,127-20E,sunk
paddle,,1943-08-23,1943,ataka_maru,passenger-cargo,5248,34-37N,137-53E,sunk
paddle,,1944-09-07,1944,shinyo_maru,cargo,2518,8-11N,122-40E,sunk
paddle,,1944-12-08,1944,shoei_maru,tanker,2854,4-03N,111-31E,Sunk
pampanito,,1945-02-08,1945,eifuku_maru,passenger-cargo,3520,7-04N,104-46E,sunk
pampanito,,1945-02-06,1945,engen_maru,cargo,6968,6-29N,106-11E,sunk
pampanito,,1944-11-19,1944,shinko_maru_no_1,cargo,1200,19-00N,111-51E,sunk
pampanito,,1944-09-12,1944,kachidoki_maru,transport,10509,19-18N,111-53E,sunk
pampanito,,1944-09-12,1944,zuiho_maru,tanker,5135,19-18N,111-53E,sunk
parche,,1945-02-07,1945,okinoyama_maru,cargo,984,29-09N,129-45E,sunk
parche,,1944-07-31,1944,koei_maru,tanker,10238,19-10N,120-58E,sunk
parche,,1944-07-31,1944,manko_maru,passenger-cargo,4471,19-10N,120-58E,sunk
parche,,1945-06-21,1945,hizen_maru,cargo,946,41-19N,141-28E,sunk
parche,,1945-06-26,1945,kamitsu_maru,ex-gunboat,2723,39-25N,142-04E,sunk
parche,,1944-05-04,1944,shoryu_maru,cargo,6475,20-48N,118-03E,sunk
parche,,1944-05-04,1944,taiyoku_maru,cargo,5244,20-48N,118-03E,sunk
parche,,1944-07-31,1944,yoshino_maru,transport,8990,19-10N,120-58E,Sunk
pargo,,1945-08-08,1945,rashin_maru,passenger-cargo,5454,41-23N,131-25E,sunk
pargo,,1944-06-28,1944,yamagiku_maru,cargo,5236,6-50N,122-41E,sunk
pargo,,1944-05-04,1944,eiryu_maru,ex-net_tender,758,7-04N,129-18E,sunk
pargo,,1943-11-29,1943,manju_maru,cargo,5877,18-23N,140-18E,sunk
pargo,,1943-11-30,1943,shoko_maru,cargo,1933,14-31N,140-18E,sunk
pargo,,1944-11-26,1944,yuho_maru,tanker,5226,4-55N,114-06E,sunk
pargo,,1944-09-10,1944,hinoki_maru,ex-net_tender,599,6-27S,116-48E,sunk
permit,,1943-07-06,1943,banshu_maru_no_33,cargo,787,43-35N,140-21E,sunk
permit,,1943-07-07,1943,showa_maru,passenger-cargo,2212,43-14N,139-53E,sunk
permit,,1943-03-08,1943,hisashima_maru,cargo,2742,41-16N,142-27E,sunk
peto,,1943-12-01,1943,konei_maru,cargo,2345,1-02N,146-42E,sunk
peto,,1944-03-04,1944,kayo_maru,passenger-cargo,4368,1-28S,138-40E,sunk
peto,,1944-11-18,1944,aisakasan_maru,cargo,6923,33-50N,124-44E,sunk
peto,,1944-11-18,1944,chinkai_maru,cargo,2827,33-39N,124-26E,sunk
peto,,1944-11-12,1944,tatsuaki_maru,cargo,2766,31-18N,125-30E,sunk
peto,,1943-10-01,1943,kinkasan_maru,cargo,4980,4-01N,143-47E,sunk
peto,,1943-10-01,1943,tonei_maru,passenger-cargo,4930,4-01N,143-47E,sunk
pickerel,,1943-04-07,1943,fukuei_maru,cargo,1113,41-00N,142-00E,sunk
pickerel,,1943-02-15,1943,tateyama_maru,cargo,1990,39-18N,142-08E,sunk
pickerel,,1942-01-10,1942,kanko_maru,ex-gunboat,2929,6-12N,125-55E,sunk
picuda,,1944-08-25,1944,kotoku_maru,cargo,1943,18-46N,120-46E,sunk
picuda,,1945-01-29,1945,clyde_maru,passenger-cargo,5497,25-33N,120-54E,sunk
picuda,,1944-03-30,1944,atlantic_maru,cargo,5873,12-15N,145-42E,sunk
picuda,,1944-03-20,1944,hoko_maru,cargo,1504,10-06N,138-10E,sunk
picuda,,1944-03-02,1944,shinkyo_maru,ex-gunboat,2672,6-25N,148-31E,sunk
picuda,,1944-11-23,1944,fukuju_maru,passenger-cargo,5291,34-19N,128-05E,sunk
picuda,,1944-11-17,1944,mayasan_maru,passenger-cargo,9433,33-16N,124-43E,sunk
picuda,,1944-11-23,1944,shuyo_maru,cargo,6933,34-15N,128-58E,sunk
picuda,,1944-09-21,1944,awaji_maru,cargo,1948,18-43N,120-52E,sunk
picuda,,1944-09-16,1944,tokushima_maru,passenger-cargo,5975,21-15N,121-29E,sunk
picuda,,1945-01-08,1945,hikoshima_maru,tanker,2854,24-37N,120-30E,Sunk
pike,,1943-08-05,1943,shoju_maru,passenger-cargo,2022,24-37N,154-45E,sunk
pintado,,1944-08-06,1944,shonan_maru,cargo,5401,30-53N,129-47E,sunk
pintado,,1944-08-22,1944,tonan_maru_no_2,tanker,19262,29-44N,125-22E,sunk
pintado,,1944-06-06,1944,havre_maru,cargo,5652,16-41N,142-43E,sunk
pintado,,1944-06-06,1944,kashimasan_maru,cargo,2825,16-41N,142-43E,sunk
pintado,,1944-06-01,1944,toho_maru,cargo,4716,18-13N,141-19E,sunk
pipefish,,1944-09-12,1944,hakutetsu_maru_no_7,cargo,1018,33-31N,135-57E,sunk
piranha,,1944-07-12,1944,nichiran_maru,passenger-cargo,6504,18-33N,122-53E,sunk
piranha,,1944-07-16,1944,seattle_maru,passenger-cargo,5773,19-26N,120-18E,sunk
plaice,,1944-07-05,1944,kogi_maru,ex-net_tender,857,27-43N,141-02E,sunk
plaice,,1944-06-30,1944,hyakufuku_maru,ex-gunboat,986,28-22N,141-17E,sunk
plunger,,1943-08-22,1943,ryokai_maru,cargo,4655,42-40N,139-48E,sunk
plunger,,1943-08-20,1943,seitai_maru,cargo,3404,42-15N,139-58E,sunk
plunger,,1944-02-23,1944,kimishima_maru,cargo,5193,30-30N,140-20E,sunk
plunger,,1944-02-02,1944,toyo_maru_no_5,cargo,2193,33-32N,135-58E,sunk
plunger,,1944-02-02,1944,toyo_maru_no_8,cargo,2191,33-32N,135-58E,sunk
plunger,,1942-01-18,1942,eizan_maru,cargo,4702,33-30N,135-00E,sunk
plunger,,1942-07-02,1942,unyo_maru_no_3,cargo,2997,30-30N,120-25E,sunk
plunger,,1943-07-12,1943,niitaka_maru,passenger-cargo,2478,43-02N,140-00E,sunk
plunger,,1942-06-30,1942,unkai_maru_no_5,cargo,3282,30-04N,122-54E,sunk
plunger,,1943-03-12,1943,taihosan_maru,ex-water_carrier,1805,7-15N,159-10E,sunk
plunger,,1943-05-10,1943,kinai_maru,passenger-cargo,8360,14-29N,149-00E,sunk
plunger,,1943-05-10,1943,tatsutake_maru,passenger-cargo,7068,14-29N,149-00E,sunk
pogy,,1943-08-01,1943,mogamigawa_maru,aircraft_ferry,7497,11-16N,153-34E,sunk
pogy,,1945-08-05,1945,kotohirasan_maru,cargo,2220,39-52N,138-52E,sunk
pogy,,1943-12-13,1943,fukkai_maru,passenger-cargo,3829,7-07N,134-31E,sunk
pogy,,1943-12-07,1943,soyo_maru,submarine_tender,6081,14-04N,152-09E,sunk
pogy,,1944-02-23,1944,horei_maru,cargo,5588,26-22N,126-15E,sunk
pogy,,1944-02-10,1944,malta_maru,passenger-cargo,5500,23-12N,121-30E,sunk
pogy,,1944-02-20,1944,nanyo_maru,cargo,3610,24-28N,123-31E,sunk
pogy,,1944-02-20,1944,taijin_maru,cargo,5154,24-12N,123-20E,sunk
pogy,,1945-07-27,1945,chikuzen_maru,passenger-cargo,2448,37-00N,134-02E,sunk
pogy,,1943-05-01,1943,keishin_maru,ex-gunboat,1434,37-04N,141-06E,sunk
pogy,,1943-05-26,1943,tainan_maru,cargo,1989,37-03N,141-09E,sunk
pogy,,1944-05-13,1944,anbo_maru,cargo,4523,34-31N,138-33E,sunk
pogy,,1944-05-05,1944,shirane_maru,cargo,2825,33-31N,135-28E,sunk
