sub,class,date,year ,name,type,tonnage,loc_1,loc_2,assessemnt
pogy,,1943-09-30,1943,maebashi_maru,passenger-cargo,7005,6-01N,139-08E,sunk
pollack,,1944-04-03,1944,tosei_maru,passenger-cargo,2814,30-00N,139-44E,sunk
pollack,,1943-08-27,1943,taifuku_maru,passenger-cargo,3520,32-27N,132-24E,sunk
pollack,,1942-01-09,1942,teian_maru,cargo,5387,35-00N,140-36E,sunk
pollack,,1942-01-07,1942,unkai_maru_no_1,cargo,2225,34-27N,138-59E,sunk
pollack,,1942-03-11,1942,fukushu_maru,cargo,1454,30-53N,126-20E,sunk
pollack,,1944-03-20,1944,hakuyo_maru,cargo,1327,30-53N,140-42E,sunk
pollack,,1943-05-20,1943,bangkok_maru,ex-light_cruiser,5350,5-47N,169-42E,sunk
pollack,,1943-05-18,1943,terushima_maru,ex-gunboat,3110,8-45N,170-30E,probably sunk
pollack,,1943-09-03,1943,tagonoura_maru,cargo,3521,34-10N,140-12E,sunk
pomfret,,1944-11-02,1944,atlas_maru,passenger-cargo,7347,20-20N,121-30E,sunk
pomfret,,1944-11-02,1944,hamburg_maru,passenger-cargo,5271,20-20N,121-30E,sunk
pomfret,,1944-11-25,1944,shoho_maru,cargo,1356,20-18N,121-34E,sunk
pomfret,,1944-10-02,1944,tsuyama_maru,passenger-cargo,6962,21-00N,121-46E,sunk
pompano,,1942-08-12,1942,unknown_maru,cargo,4000,33-02N,136-00E,sunk
pompano,,1942-05-30,1942,atsuta_maru,transport,7983,26-07N,129-06E,sunk
pompano,,1942-05-25,1942,tokyo_maru,tanker,902,27-03N,127-03E,sunk
pompano,,1943-09-03,1943,akama_maru,cargo,5600,41-00N,141-30E,sunk
pompano,,1943-09-25,1943,taiko_maru,cargo,2958,41-30N,139-00E,sunk
pompon,,1944-08-12,1944,mayachi_maru,cargo,2159,50-28N,144-09E,sunk
pompon,,1943-07-25,1943,thames_maru,cargo,5871,2-40N,148-26E,sunk
pompon,,1944-05-30,1944,shiga_maru,cargo,742,33-15N,134-11E,sunk
porpoise,,1943-04-04,1943,koa_maru,cargo,2024,13-11N,161-57E,sunk
porpoise,,1943-01-01,1943,renzan_maru,cargo,4999,39-11N,141-44E,sunk
porpoise,,1943-07-19,1943,mikage_maru_no_20,passenger-cargo,2718,18-34N,166-20E,sunk
puffer,,1944-08-12,1944,teikon_maru,tanker,5113,13-17N,120-07E,sunk
puffer,,1944-02-22,1944,teiko_maru,transport,15105,3-03N,109-16E,sunk
puffer,,1944-01-01,1944,ryuyo_maru,cargo,6707,8-24N,122-56E,sunk
puffer,,1944-05-18,1944,shinryu_maru,cargo,3181,7-36S,113-12E,sunk
puffer,,1944-08-12,1944,shimpo_maru,tanker,5135,13-17N,120-07E,Sunk
queenfish,,1945-04-01,1945,awa_maru,passenger-cargo,11600,25-25N,120-07E,sunk
queenfish,,1944-08-31,1944,chiyoda_maru,tanker,4700,21-21N,121-06E,sunk
queenfish,,1944-11-15,1944,akitsu_maru,aircraft_ferry,9186,33-15N,128-10E,sunk
queenfish,,1944-11-09,1944,chojusan_maru,ex-gunboat,2131,31-17N,129-10E,sunk
queenfish,,1944-11-08,1944,hakko_maru,cargo,1948,31-09N,129-38E,sunk
queenfish,,1944-11-08,1944,keijo_maru,cargo,1051,31-09N,129-38E,sunk
queenfish,,1944-09-09,1944,manshu_maru,transport,3054,19-45N,120-56E,sunk
queenfish,,1944-09-09,1944,toyooka_maru,passenger-cargo,7097,19-45N,120-56E,sunk
queenfish,,1945-01-08,1945,hikoshima_maru,tanker,2854,24-37N,120-30E,Sunk
rasher,,1944-08-18,1944,eishin_maru,cargo,542,18-16N,120-20E,sunk
rasher,,1944-08-06,1944,shiroganesan_maru,cargo,4739,14-14N,117-16E,sunk
rasher,,1944-08-19,1944,teia_maru,transport,17537,18-09N,119-56E,sunk
rasher,,1944-08-18,1944,teiyo_maru,tanker,9849,18-09N,119-56E,sunk
rasher,,1944-02-25,1944,ryusei_maru,passenger-cargo,4797,7-56S,115-14E,sunk
rasher,,1944-02-25,1944,tango_maru,cargo,6200,7-46S,115-09E,sunk
rasher,,1944-01-04,1944,kiyo_maru,tanker,7251,5-46N,108-36E,sunk
rasher,,1944-06-14,1944,koan_maru,cargo,3183,4-31N,122-25E,sunk
rasher,,1944-03-27,1944,nichinan_maru,cargo,2750,7-31S,115-57E,sunk
rasher,,1944-03-03,1944,nittai_maru,cargo,6484,3-17N,123-55E,sunk
rasher,,1944-05-29,1944,anshu_maru,converted_gunboat,2601,3-40S,126-58E,sunk
rasher,,1944-05-11,1944,choi_maru,cargo,1074,3-30S,126-06E,sunk
rasher,,1943-11-08,1943,tango_maru,tanker,2046,00-22N,119-44E,sunk
rasher,,1943-10-13,1943,kenkoku_maru,cargo,3127,3-47S,127-41E,sunk
rasher,,1943-10-09,1943,kogane_maru,passenger-cargo,3132,3-36S,127-44E,sunk
rasher,,1943-10-31,1943,koryu_maru,tanker,589,1-25N,120-46E,sunk
raton,,1943-12-24,1943,heiwa_maru,cargo,5578,2-45N,127-41E,sunk
raton,,1945-05-16,1945,eiju_maru,cargo,2455,37-39N,124-11E,sunk
raton,,1945-05-12,1945,rekizan_maru,cargo,1311,37-23N,123-42E,sunk
raton,,1945-05-02,1945,toryu_maru,cargo,1992,37-22N,123-43E,sunk
raton,,1943-11-28,1943,hokko_maru,cargo,5347,1-40N,141-45E,sunk
raton,,1943-11-26,1943,onoe_maru,cargo,6667,00-40N,148-14E,sunk
raton,,1943-11-28,1943,yuri_maru,cargo,6787,1-40N,141-45E,sunk
raton,,1944-11-14,1944,unkai_maru_no_5,tanker,2841,17-57N,117-45E,sunk
raton,,1944-10-18,1944,shiranesan_maru,cargo,4739,12-37N,118-46E,sunk
raton,,1944-10-18,1944,taikai_maru,passenger-cargo,3812,12-37N,118-46E,sunk
ray,,1944-08-04,1944,koshu_maru,cargo,2612,3-59S,117-54E,sunk
ray,,1944-08-18,1944,nansei_maru,tanker,5878,8-48N,116-58E,sunk
ray,,1944-08-21,1944,taketoyo_maru,passenger-cargo,6965,13-23N,120-19E,sunk
ray,,1944-08-14,1944,zuisho_maru,passenger-cargo,5289,3-52N,112-56E,sunk
ray,,1943-12-27,1943,kyoko_maru,tanker,5792,5-00S,121-22E,sunk
ray,,1944-01-01,1944,okuyo_maru,converted_gunboat,2904,3-51S,128-04E,sunk
ray,,1944-07-18,1944,janbi_maru,tanker,5244,5-21S,112-30E,sunk
ray,,1944-05-22,1944,tenpei_maru,passenger-cargo,6094,5-43N,127-37E,sunk
ray,,1943-11-26,1943,nikkai_maru,converted_gunboat,2562,4-00N,147-50E,sunk
ray,,1944-11-01,1944,horai_maru_no_7,cargo,865,13-02N,120-17E,sunk
ray,,1944-10-12,1944,toko_maru,passenger-cargo,4180,13-31N,120-19E,sunk
ray,,1944-11-04,1944,kagu_maru,passenger-cargo,10021,15-54N,119-45E,Sunk
razorback,,1944-12-06,1944,kenjo_maru,cargo,6933,18-57N,120-58E,Sunk
redfin,,1944-04-15,1944,shinyu_maru,passenger-cargo,4621,6-41N,123-40E,sunk
redfin,,1944-04-16,1944,yamagata_maru,passenger-cargo,3807,7-04N,123-27E,sunk
redfin,,1944-06-11,1944,asanagi_maru,tanker,5142,6-20N,120-47E,sunk
redfin,,1944-06-24,1944,aso_maru,passenger-cargo,3028,9-57N,125-07E,sunk
redfin,,1944-11-08,1944,nichinan_maru_no_2,tanker,5226,13-46N,116-53E,sunk
redfish,,1944-08-25,1944,batopaha_maru,cargo,5953,18-33N,120-34E,sunk
redfish,,1944-11-23,1944,hozan_maru,transport,2345,24-26N,122-46E,sunk
redfish,,1944-09-21,1944,mizuho_maru,transport,8506,18-35N,120-39E,sunk
redfish,,1944-09-16,1944,ogura_maru_no_2,tanker,7311,21-23N,121-17E,sunk
rock,,1944-10-26,1944,takasago_maru_no_7,tanker,834,10-18N,117-47E,sunk
ronquil,,1944-08-24,1944,fukurei_maru,cargo,5969,25-13N,121-49E,sunk
ronquil,,1944-08-24,1944,yoshida_maru_no_3,cargo,4646,25-13N,121-49E,sunk
runner,,1943-06-11,1943,seinan_maru,cargo,1338,41-00N,141-30E,sunk
runner,,1943-06-26,1943,shinryu_maru,passenger-cargo,4936,48-06N,153-15E,sunk
s-28,,1943-09-19,1943,katsura_maru_no_2,converted_gunboat,1368,49-05N,151-45E,sunk
s-30,,1943-06-11,1943,jinbu_maru,cargo,5228,50-23N,155-36E,sunk
s-31,,1942-10-26,1942,keizan_maru,cargo,2864,50-09N,155-37E,sunk
s-35,,1943-07-02,1943,banshu_maru_no_7,cargo,5430,52-30N,156-12E,sunk
s-37,,1942-07-08,1942,tenzan_maru,passenger-cargo,2776,4-00S,151-50E,sunk
s-38,,1942-08-08,1942,meiyo_maru,transport,5628,4-52S,152-43E,sunk
s-38,,1941-12-22,1941,hayo_maru,cargo,5445,16-37N,120-17E,sunk
s-41,,1943-05-28,1943,seiki_maru,cargo,1036,50-38N,155-15E,sunk
s-44,,1942-06-21,1942,keijo_maru,converted_gunboat,2626,9-00S,160-00E,sunk
s-44,,1942-05-12,1942,shoei_maru,converted_salvage_vessel,5644,4-51S,152-54E,sunk
sailfish,,1944-08-24,1944,toan_maru,cargo,2110,21-29N,121-18E,sunk
sailfish,,1943-12-13,1943,totai_maru,cargo,3195,30-55N,132-33E,sunk
sailfish,,1943-12-21,1943,uyo_maru,cargo,6376,32-38N,132-04E,sunk
sailfish,,1943-06-25,1943,iburi_maru,passenger-cargo,3291,39-34N,142-06E,sunk
sailfish,,1943-06-15,1943,shinju_maru,cargo,3617,39-13N,142-00E,sunk
sailfish,,1942-03-02,1942,kamogawa_maru,aircraft_ferry,6440,8-06S,115-57E,sunk
salmon,,1943-08-10,1943,wakanoura_maru,passenger-cargo,2411,46-58N,143-30E,sunk
salmon,,1942-05-28,1942,ganges_maru,passenger-cargo,4382,9-00N,111-00E,sunk
salmon,,1942-11-17,1942,oregon_maru,converted_salvage_vessel,5873,14-46N,119-44E,sunk
salmon,,1944-10-30,1944,takane_maru,tanker,10021,30-14N,132-50E,Sunk
sandlance,,1944-02-28,1944,kaiko_maru,cargo,3548,50-02N,155-30E,sunk
sandlance,,1944-07-14,1944,taiko_maru,converted_gunboat,2984,6-00S,121-30E,sunk
sandlance,,1944-03-03,1944,akashisan_maru,cargo,4541,45-52N,149-16E,sunk
sandlance,,1944-03-13,1944,kokuyo_maru,cargo,4667,32-58N,138-52E,sunk
sandlance,,1944-05-17,1944,fukko_maru,passenger-cargo,3834,14-55N,142-30E,sunk
sandlance,,1944-05-03,1944,kenan_maru,cargo,3129,15-29N,145-42E,sunk
sandlance,,1944-05-14,1944,koho_maru,cargo,4291,13-42N,144-43E,sunk
sandlance,,1944-05-11,1944,mitakesan_maru,passenger-cargo,4441,14-58N,145-26E,sunk
sandlance,,1944-05-17,1944,taikoku_maru,cargo,2633,14-57N,144-47E,sunk
sargo,,1944-04-26,1944,wazan_maru,cargo,4851,33-30N,135-27E,sunk
sargo,,1944-02-17,1944,nichiro_maru,passenger-cargo,6534,8-50N,135-57E,sunk
sargo,,1944-02-29,1944,uchide_maru,passenger-cargo,5275,8-57N,132-52E,sunk
sargo,,1943-06-13,1943,konan_maru,passenger-cargo,5226,6-05N,138-25E,sunk
sargo,,1943-11-11,1943,kosei_maru,passenger-cargo,3551,27-36N,130-32E,sunk
sargo,,1943-11-09,1943,taga_maru,cargo,2868,21-38N,131-19E,sunk
sargo,,1942-09-25,1942,teibo_maru,cargo,4472,10-31N,109-31E,sunk
saury,,1943-05-28,1943,akatsuki_maru,tanker,10216,27-32N,126-08E,sunk
saury,,1943-05-26,1943,kagi_maru,transport,2343,28-45N,129-37E,sunk
saury,,1943-05-30,1943,shoko_maru,cargo,5385,30-07N,124-32E,sunk
saury,,1943-05-30,1943,takamisan_maru,cargo,1992,30-07N,124-32E,sunk
saury,,1942-09-11,1942,kanto_maru,aircraft_ferry,8606,3-16S,118-29E,sunk
sawfish,,1943-12-08,1943,sansei_maru,passenger-cargo,3267,25-20N,141-46E,sunk
sawfish,,1943-05-05,1943,hakkai_maru,cargo,2921,34-11N,137-41E,sunk
sawfish,,1944-10-23,1944,kimikawa_maru,converted_seaplane_tender,6863,18-58N,118-31E,sunk
sawfish,,1944-10-09,1944,tachibana_maru,tanker,6521,19-33N,116-38E,sunk
scabbardfish,,1944-11-16,1944,kisaragi_maru,cargo,875,28-56N,141-59E,sunk
scamp,,1944-01-14,1944,nippon_maru,tanker,9975,5-02N,140-43E,sunk
scamp,,1943-05-28,1943,kamikawa_maru,converted_seaplane_tender,6853,1-36S,150-24E,sunk
scamp,,1943-11-10,1943,tokyo_maru,passenger-cargo,6486,3-36N,150-34E,sunk
scamp,,1943-09-18,1943,kansai_maru,passenger-cargo,8614,00-25N,146-21E,sunk
scorpion,,1943-04-20,1943,meiji_maru_no_1,converted_gunboat,1934,37-10N,141-25E,sunk
scorpion,,1943-04-27,1943,yuzan_maru,passenger-cargo,6380,38-08N,143-03E,sunk
scorpion,,1943-07-03,1943,anzan_maru,cargo,3890,38-08N,124-20E,sunk
scorpion,,1943-07-03,1943,kokuryu_maru,passenger-cargo,6112,38-08N,124-20E,sunk
sculpin,,1943-08-09,1943,sekko_maru,passenger-cargo,3183,24-51N,122-12E,sunk
sculpin,,1942-10-07,1942,naminoue_maru,transport,4731,3-51S,151-21E,sunk
sculpin,,1942-10-14,1942,sumiyoshi_maru,cargo,1921,3-20S,150-03E,sunk
seadevil,,1945-04-02,1945,edogawa_maru,cargo,1972,34-18N,124-04E,sunk
seadevil,,1945-04-02,1945,nisshin_maru,cargo,1179,34-18N,124-04E,sunk
seadevil,,1945-04-02,1945,taijo_maru,cargo,6866,34-18N,124-04E,sunk
seadevil,,1944-12-02,1944,akigawa_maru,cargo,6859,30-51N,128-45E,sunk
seadevil,,1944-12-02,1944,hawaii_maru,passenger-cargo,9467,30-51N,128-45E,sunk
seadevil,,1945-06-14,1945,wakamiyasan_maru,cargo,2211,37-38N,123-34E,sunk
seadog,,1945-04-16,1945,toko_maru,cargo,6850,33-24N,139-31E,sunk
seadog,,1945-06-15,1945,koan_maru,passenger-cargo,884,39-53N,139-40E,sunk
seadog,,1945-06-11,1945,kofuku_maru,cargo,753,40-28N,139-47E,sunk
seadog,,1945-06-19,1945,kokai_maru,cargo,1272,43-13N,140-19E,sunk
seadog,,1945-06-09,1945,sagawa_maru,cargo,1186,38-13N,138-43E,sunk
seadog,,1945-06-12,1945,shinsen_maru,cargo,880,40-09N,139-43E,sunk
seadog,,1945-06-09,1945,shoyo_maru,cargo,2211,38-11N,138-45E,sunk
seadog,,1944-10-22,1944,tomitsu_maru,converted_gunboat,2933,29-20N,129-45E,sunk
seadragon,,1944-04-23,1944,daiju_maru,cargo,1279,33-35N,135-45E,sunk
seadragon,,1942-02-02,1942,tamagawa_maru,passenger-cargo,6441,17-16N,119-48E,sunk
seadragon,,1942-07-16,1942,hakodate_maru,cargo,5302,12-55N,109-29E,sunk
seadragon,,1942-07-12,1942,hiyama_maru,cargo,6171,13-48N,109-33E,sunk
seadragon,,1942-07-13,1942,shinyo_maru,passenger-cargo,4163,13-04N,109-39E,sunk
seadragon,,1942-10-10,1942,shigure_maru,cargo,2445,1-01S,117-23E,sunk
seadragon,,1944-10-24,1944,eiko_maru,cargo,1843,20-10N,118-16E,sunk
seadragon,,1944-10-24,1944,kokuryu_maru,passenger-cargo,7369,20-33N,118-34E,sunk
seadragon,,1944-10-24,1944,taiten_maru,passenger-cargo,6442,20-31N,118-32E,sunk
seadragon,,1943-03-28,1943,suwa_maru,transport,10672,19-13N,166-34E,Sunk
seahorse,,1944-04-27,1944,akigawa_maru,cargo,5244,14-50N,142-23E,sunk
seahorse,,1944-04-08,1944,aratama_maru,converted_submarine_tender,6784,13-16N,144-45E,sunk
seahorse,,1944-04-09,1944,bisaku_maru,cargo,4467,15-22N,145-06E,sunk
seahorse,,1944-04-08,1944,kizugawa_maru,cargo,1915,13-16N,144-45E,sunk
seahorse,,1944-02-01,1944,toei_maru,cargo,4004,4-21N,143-16E,sunk
seahorse,,1944-01-21,1944,ikoma_maru,passenger-cargo,3156,3-19N,137-02E,sunk
seahorse,,1944-01-16,1944,nikko_maru,cargo,784,12-49N,150-19E,sunk
seahorse,,1944-01-30,1944,toko_maru,passenger-cargo,2747,6-10N,138-14E,sunk
seahorse,,1944-01-21,1944,yasukuni_maru,cargo,3025,3-19N,137-02E,sunk
seahorse,,1944-07-03,1944,gyoyu_maru,passenger-cargo,2232,19-28N,115-41E,sunk
seahorse,,1944-07-04,1944,kyodo_maru_no_28,cargo,1506,20-20N,114-54E,sunk
seahorse,,1944-07-03,1944,nitto_maru,cargo,2186,19-28N,115-41E,sunk
seahorse,,1944-06-27,1944,medan_maru,tanker,5135,21-21N,120-18E,sunk
seahorse,,1943-11-02,1943,chihaya_maru,cargo,7089,28-37N,134-47E,sunk
seahorse,,1943-11-22,1943,daishu_maru,cargo,3322,33-36N,128-35E,sunk
seahorse,,1943-11-27,1943,san_ramon_maru,tanker,7309,33-38N,129-05E,sunk
seahorse,,1943-11-02,1943,ume_maru,passenger-cargo,5859,28-37N,134-45E,sunk
seahorse,,1943-11-26,1943,unknown_maru,cargo,4000,33-36N,128-57E,sunk
seal,,1944-08-24,1944,tosei_maru,cargo,531,42-30N,144-05E,sunk
seal,,1941-12-23,1941,hayataka_maru,cargo,856,17-35N,120-12E,sunk
seal,,1942-05-28,1942,tatsufuku_maru,cargo,1946,7-27N,116-17E,sunk
seal,,1943-05-04,1943,san_clemente_maru,tanker,7354,6-54N,134-55E,sunk
seal,,1942-11-16,1942,boston_maru,transport,5477,6-18N,135-20E,sunk
seal,,1944-10-25,1944,hakuyo_maru,cargo,5742,50-17N,150-50E,sunk
seal,,1944-09-09,1944,shonan_maru,passenger-cargo,5859,47-58N,148-20E,sunk
sealionii,,1944-07-06,1944,setsuzan_maru,cargo,1922,29-59N,122-53E,sunk
sealionii,,1944-07-11,1944,taian_maru_no_2,cargo,1034,37-30N,124-32E,sunk
sealionii,,1944-07-11,1944,tsukushi_maru_no_2,cargo,2417,37-24N,124-31E,sunk
sealionii,,1944-06-28,1944,sansei_maru,cargo,2386,34-03N,129-00E,sunk
sealionii,,1944-09-12,1944,nankai_maru,passenger-cargo,8416,18-42N,114-30E,sunk
sealionii,,1944-09-12,1944,rakuyo_maru,passenger-cargo,9419,18-42N,114-30E,sunk
searaven,,1943-01-14,1943,shiraha_maru,cargo,5693,9-12N,130-38E,sunk
searaven,,1943-11-25,1943,toa_maru,tanker,10052,8-20N,158-00E,sunk
searaven,,1944-09-21,1944,rizan_maru,cargo,4747,49-16N,145-29E,sunk
searobin,,1945-01-06,1945,tarakan_maru,tanker,5135,19-40N,111-24E,sunk
searobin,,1945-07-10,1945,sakishima_maru,cargo,1224,33-39N,126-40E,sunk
searobin,,1945-03-05,1945,manyo_maru,converted_gunboat,2904,5-56S,113-45E,sunk
searobin,,1945-03-05,1945,nagara_maru,cargo,856,5-41S,114-01E,sunk
searobin,,1945-03-05,1945,shoyu_maru,cargo,853,5-42S,114-02E,sunk
searobin,,1945-03-03,1945,suiten_maru,cargo,2500,6-29S,112-48E,sunk
seawolf,,1943-04-15,1943,kaihei_maru,cargo,4575,21-06N,151-45E,sunk
seawolf,,1942-08-14,1942,hachigen_maru,passenger-cargo,3113,5-07N,119-37E,sunk
seawolf,,1942-08-25,1942,showa_maru,cargo,1349,3-55N,118-59E,probably sunk
seawolf,,1943-08-31,1943,kokko_maru,cargo,5486,28-27N,123-03E,sunk
seawolf,,1943-08-31,1943,shoto_maru,passenger-cargo,5254,28-27N,123-03E,sunk
seawolf,,1944-01-10,1944,asuka_maru,cargo,7523,27-35N,127-30E,sunk
seawolf,,1944-01-10,1944,getsuyo_maru,cargo,6440,27-22N,127-31E,sunk
seawolf,,1944-01-11,1944,yahiko_maru,cargo,5747,27-10N,127-28E,sunk
seawolf,,1944-01-14,1944,yamatsuru_maru,cargo,3651,28-30N,133-40E,sunk
seawolf,,1942-06-15,1942,nampo_maru,converted_gunboat,1206,14-20N,120-20E,sunk
seawolf,,1943-06-20,1943,shojin_maru,cargo,4739,24-39N,118-52E,sunk
seawolf,,1942-11-02,1942,gifu_maru,cargo,2933,6-14N,126-07E,sunk
seawolf,,1942-11-08,1942,keiko_maru,converted_gunboat,2929,6-22N,126-03E,sunk
seawolf,,1942-11-03,1942,sagami_maru,passenger-cargo,7189,7-02N,125-33E,sunk
seawolf,,1943-11-04,1943,kaifuku_maru,passenger-cargo,3177,21-22N,113-20E,sunk
seawolf,,1943-10-29,1943,wuhu_maru,cargo,3222,22-30N,115-25E,sunk
seawolf,,1943-09-01,1943,fusei_maru,passenger-cargo,2256,31-28N,127-24E,sunk
seawolf,,1944-01-17,1944,tarushima_maru,cargo,4865,22-45N,135-00E,Sunk
segundo,,1945-06-11,1945,fukui_maru_no_2,cargo,1578,37-11N,123-23E,sunk
segundo,,1945-03-11,1945,shori_maru,cargo,3087,34-29N,127-55E,sunk
segundo,,1944-12-06,1944,kenjo_maru,cargo,6933,18-57N,120-58E,Sunk
sennet,,1945-04-19,1945,hagane_maru,cargo,1901,33-35N,135-23E,sunk
sennet,,1945-07-28,1945,hagikawa_maru,cargo,2995,40-17N,139-50E,sunk
sennet,,1945-07-28,1945,hakuei_maru,tanker,2863,39-53N,139-43E,sunk
sennet,,1945-07-28,1945,unkai_maru_no_15,cargo,1208,39-53N,139-43E,sunk
sennet,,1945-07-30,1945,yuzan_maru,passenger-cargo,6039,42-36N,139-48E,sunk
shad,,1945-06-07,1945,azusa_maru,cargo,1370,34-00N,126-45E,sunk
shad,,1945-05-17,1945,chosan_maru,cargo,3939,35-41N,126-17E,sunk
shad,,1943-10-27,1943,fuji_maru,transport,9138,28-25N,128-04E,Sunk
shark,,1944-06-02,1944,chiyo_maru,cargo,4700,20-53N,140-17E,sunk
shark,,1944-06-04,1944,katsukawa_maru,cargo,6886,19-35N,138-43E,sunk
shark,,1944-06-05,1944,takaoka_maru,passenger-cargo,7006,17-37N,140-32E,sunk
shark,,1944-06-05,1944,tamahime_maru,cargo,3080,17-37N,140-32E,sunk
silversides,,1942-08-08,1942,nikkei_maru,passenger-cargo,5811,33-33N,135-23E,sunk
silversides,,1943-12-29,1943,ryuto_maru,cargo,3311,8-00N,133-51E,sunk
silversides,,1943-12-29,1943,shichisei_maru,cargo,1911,8-03N,134-04E,sunk
silversides,,1943-12-29,1943,tenposan_maru,cargo,1970,8-00N,133-51E,sunk
silversides,,1943-01-20,1943,meiu_maru,cargo,8230,3-52N,153-56E,sunk
silversides,,1943-01-20,1943,somedono_maru,passenger-cargo,5154,3-52N,153-56E,sunk
silversides,,1943-01-20,1943,surabaya_maru,cargo,4391,3-52N,153-56E,sunk
silversides,,1943-01-18,1943,toei_maru,tanker,10023,6-21N,150-23E,sunk
silversides,,1945-01-25,1945,malay_maru,cargo,4556,31-18N,130-08E,sunk
silversides,,1942-07-28,1942,unknown_maru,transport,4000,33-21N,139-24E,sunk
silversides,,1943-06-11,1943,hide_maru,cargo,5256,2-47N,152-00E,sunk
silversides,,1944-03-16,1944,kofuku_maru,cargo,1920,4-28N,135-56E,sunk
silversides,,1942-05-17,1942,unknown_maru,cargo,4000,33-28N,135-33E,sunk
silversides,,1944-05-10,1944,choan_maru_no_2,converted_gunboat,2631,11-26N,143-46E,sunk
silversides,,1944-05-29,1944,horaizan_maru,cargo,1999,16-23N,144-59E,sunk
silversides,,1944-05-10,1944,mikage_maru_no_18,passenger-cargo,4319,11-26N,143-46E,sunk
silversides,,1944-05-10,1944,okinawa_maru,cargo,2254,11-26N,143-46E,sunk
silversides,,1944-05-29,1944,shoken_maru,cargo,1949,16-23N,144-59E,sunk
silversides,,1944-05-20,1944,shosei_maru,converted_gunboat,998,13-32N,144-36E,sunk
silversides,,1943-10-24,1943,johore_maru,passenger-cargo,6182,2-05N,144-39E,sunk
silversides,,1943-10-24,1943,kazan_maru,cargo,1893,2-05N,144-39E,sunk
silversides,,1943-10-18,1943,tairin_maru,cargo,1915,1-00N,143-16E,sunk
silversides,,1943-10-24,1943,tennan_maru,cargo,5407,2-05N,144-39E,sunk
skate,,1944-07-15,1944,miho_maru,cargo,515,48-07N,148-06E,sunk
skate,,1944-07-16,1944,nippon_maru,cargo,1942,48-12N,148-03E,sunk
skate,,1945-06-12,1945,kenjo_maru,cargo,3142,37-07N,136-42E,sunk
skate,,1945-06-12,1945,yozan_maru,cargo,1227,37-07N,136-42E,sunk
skate,,1945-06-12,1945,zuiko_maru,cargo,887,37-07N,136-42E,sunk
skate,,1944-09-29,1944,ekisan_maru,cargo,3690,27-12N,128-18E,sunk
skipjack,,1944-01-26,1944,okitsu_maru,converted_seaplane_tender,6666,9-22N,157-26E,sunk
